item_name,item_code,kind_name,kind_code,rank,rank_code,unit,day1,dpr1,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7,date
감자,152,기타(노지)(1kg),06,상품,04,100g,당일 (12/20),"4,196",1일전 (12/19),"4,102",1주일전 (12/13),"4,051",2주일전 (12/06),"4,041",1개월전,393,1년전,-,일평년,-,2023-12-20
감자,152,기타(노지)(1kg),06,중품,05,100g,당일 (12/20),-,1일전 (12/19),-,1주일전 (12/13),-,2주일전 (12/06),"2,842",1개월전,371,1년전,-,일평년,-,2023-12-20
쌀,111,20kg(1kg),01,상품,04,20kg,당일 (12/21),"2,906",1일전 (12/20),"2,899",1주일전 (12/14),"2,903",2주일전 (12/07),"2,907",1개월전,"42,683",1년전,"51,246",일평년,"53,548",2023-12-21
쌀,111,10kg(1kg),10,상품,04,10kg,당일 (12/21),"2,961",1일전 (12/20),"2,949",1주일전 (12/14),"2,936",2주일전 (12/07),"2,954",1개월전,"42,683",1년전,-,일평년,-,2023-12-21
고구마,151,밤(1kg),00,상품,04,1kg,당일 (12/21),"5,228",1일전 (12/20),"5,639",1주일전 (12/14),"5,638",2주일전 (12/07),"5,257",1개월전,"5,137",1년전,"5,206",일평년,"5,369",2023-12-21
고구마,151,밤(1kg),00,중품,05,1kg,당일 (12/21),"4,307",1일전 (12/20),"4,282",1주일전 (12/14),"4,197",2주일전 (12/07),"4,336",1개월전,"4,345",1년전,"4,076",일평년,"4,375",2023-12-21
감자,152,수미(노지)(1kg),01,상품,04,100g,당일 (12/21),"3,853",1일전 (12/20),"3,700",1주일전 (12/14),"3,674",2주일전 (12/07),"3,877",1개월전,378,1년전,420,일평년,363,2023-12-21
감자,152,수미(노지)(1kg),01,중품,05,100g,당일 (12/21),"3,193",1일전 (12/20),"2,842",1주일전 (12/14),"2,865",2주일전 (12/07),"3,279",1개월전,316,1년전,356,일평년,255,2023-12-21
감자,152,기타(노지)(1kg),06,상품,04,100g,당일 (12/21),"4,140",1일전 (12/20),"4,196",1주일전 (12/14),"4,040",2주일전 (12/07),"4,037",1개월전,399,1년전,-,일평년,-,2023-12-21
감자,152,기타(노지)(1kg),06,중품,05,100g,당일 (12/21),-,1일전 (12/20),-,1주일전 (12/14),-,2주일전 (12/07),"3,555",1개월전,-,1년전,-,일평년,-,2023-12-21
쌀,111,20kg(1kg),01,상품,04,20kg,당일 (12/22),"2,885",1일전 (12/21),"2,906",1주일전 (12/15),"2,902",2주일전 (12/08),"2,905",1개월전,"42,683",1년전,"51,246",일평년,"53,548",2023-12-22
쌀,111,10kg(1kg),10,상품,04,10kg,당일 (12/22),"2,965",1일전 (12/21),"2,961",1주일전 (12/15),"2,952",2주일전 (12/08),"2,952",1개월전,"42,683",1년전,-,일평년,-,2023-12-22
고구마,151,밤(1kg),00,상품,04,1kg,당일 (12/22),"5,240",1일전 (12/21),"5,228",1주일전 (12/15),"5,645",2주일전 (12/08),"5,335",1개월전,"5,137",1년전,"5,206",일평년,"5,369",2023-12-22
고구마,151,밤(1kg),00,중품,05,1kg,당일 (12/22),"4,307",1일전 (12/21),"4,307",1주일전 (12/15),"4,197",2주일전 (12/08),"4,332",1개월전,"4,345",1년전,"4,076",일평년,"4,375",2023-12-22
감자,152,수미(노지)(1kg),01,상품,04,100g,당일 (12/22),"3,859",1일전 (12/21),"3,853",1주일전 (12/15),"3,641",2주일전 (12/08),"3,877",1개월전,378,1년전,420,일평년,363,2023-12-22
감자,152,수미(노지)(1kg),01,중품,05,100g,당일 (12/22),"3,204",1일전 (12/21),"3,193",1주일전 (12/15),"2,865",2주일전 (12/08),"3,279",1개월전,316,1년전,356,일평년,255,2023-12-22
감자,152,기타(노지)(1kg),06,상품,04,100g,당일 (12/22),"3,573",1일전 (12/21),"4,140",1주일전 (12/15),"3,949",2주일전 (12/08),"3,988",1개월전,399,1년전,-,일평년,-,2023-12-22
쌀,111,20kg(1kg),01,상품,04,20kg,당일 (12/23),-,1일전 (12/22),"2,885",1주일전 (12/16),-,2주일전 (12/09),-,1개월전,"42,683",1년전,"51,246",일평년,"53,548",2023-12-23
쌀,111,10kg(1kg),10,상품,04,10kg,당일 (12/23),-,1일전 (12/22),"2,965",1주일전 (12/16),-,2주일전 (12/09),-,1개월전,"42,683",1년전,-,일평년,-,2023-12-23
고구마,151,밤(1kg),00,상품,04,1kg,당일 (12/23),-,1일전 (12/22),"5,240",1주일전 (12/16),-,2주일전 (12/09),-,1개월전,"5,137",1년전,"5,206",일평년,"5,369",2023-12-23
고구마,151,밤(1kg),00,중품,05,1kg,당일 (12/23),-,1일전 (12/22),"4,307",1주일전 (12/16),-,2주일전 (12/09),-,1개월전,"4,345",1년전,"4,076",일평년,"4,375",2023-12-23
감자,152,수미(노지)(1kg),01,상품,04,100g,당일 (12/23),-,1일전 (12/22),"3,859",1주일전 (12/16),-,2주일전 (12/09),-,1개월전,378,1년전,420,일평년,363,2023-12-23
감자,152,수미(노지)(1kg),01,중품,05,100g,당일 (12/23),-,1일전 (12/22),"3,204",1주일전 (12/16),-,2주일전 (12/09),-,1개월전,316,1년전,356,일평년,255,2023-12-23
감자,152,기타(노지)(1kg),06,상품,04,100g,당일 (12/23),-,1일전 (12/22),"3,573",1주일전 (12/16),-,2주일전 (12/09),-,1개월전,399,1년전,-,일평년,-,2023-12-23
쌀,111,20kg(1kg),01,상품,04,20kg,당일 (12/25),-,1일전 (12/24),-,1주일전 (12/18),"2,894",2주일전 (12/11),"2,903",1개월전,"42,683",1년전,"51,246",일평년,"53,548",2023-12-25
쌀,111,10kg(1kg),10,상품,04,10kg,당일 (12/25),-,1일전 (12/24),-,1주일전 (12/18),"2,965",2주일전 (12/11),"2,950",1개월전,"42,683",1년전,-,일평년,-,2023-12-25
고구마,151,밤(1kg),00,상품,04,1kg,당일 (12/25),-,1일전 (12/24),-,1주일전 (12/18),"5,643",2주일전 (12/11),"5,419",1개월전,"5,137",1년전,"5,206",일평년,"5,369",2023-12-25
고구마,151,밤(1kg),00,중품,05,1kg,당일 (12/25),-,1일전 (12/24),-,1주일전 (12/18),"4,199",2주일전 (12/11),"4,286",1개월전,"4,345",1년전,"4,076",일평년,"4,375",2023-12-25
감자,152,수미(노지)(1kg),01,상품,04,100g,당일 (12/25),-,1일전 (12/24),-,1주일전 (12/18),"3,623",2주일전 (12/11),"3,862",1개월전,378,1년전,420,일평년,363,2023-12-25
감자,152,수미(노지)(1kg),01,중품,05,100g,당일 (12/25),-,1일전 (12/24),-,1주일전 (12/18),"2,856",2주일전 (12/11),"3,297",1개월전,316,1년전,356,일평년,255,2023-12-25
감자,152,기타(노지)(1kg),06,상품,04,100g,당일 (12/25),-,1일전 (12/24),-,1주일전 (12/18),"4,102",2주일전 (12/11),"3,978",1개월전,399,1년전,-,일평년,-,2023-12-25
쌀,111,20kg(1kg),01,상품,04,20kg,당일 (12/26),"2,877",1일전 (12/25),-,1주일전 (12/19),"2,896",2주일전 (12/12),"2,906",1개월전,"42,683",1년전,"51,246",일평년,"53,548",2023-12-26
쌀,111,10kg(1kg),10,상품,04,10kg,당일 (12/26),"2,984",1일전 (12/25),-,1주일전 (12/19),"2,965",2주일전 (12/12),"2,949",1개월전,"42,683",1년전,-,일평년,-,2023-12-26
고구마,151,밤(1kg),00,상품,04,1kg,당일 (12/26),"5,293",1일전 (12/25),-,1주일전 (12/19),"5,645",2주일전 (12/12),"5,442",1개월전,"5,137",1년전,"5,206",일평년,"5,369",2023-12-26
고구마,151,밤(1kg),00,중품,05,1kg,당일 (12/26),"4,307",1일전 (12/25),-,1주일전 (12/19),"4,261",2주일전 (12/12),"4,286",1개월전,"4,345",1년전,"4,076",일평년,"4,375",2023-12-26
감자,152,수미(노지)(1kg),01,상품,04,100g,당일 (12/26),"3,863",1일전 (12/25),-,1주일전 (12/19),"3,652",2주일전 (12/12),"3,868",1개월전,378,1년전,420,일평년,363,2023-12-26
감자,152,수미(노지)(1kg),01,중품,05,100g,당일 (12/26),"3,209",1일전 (12/25),-,1주일전 (12/19),"2,856",2주일전 (12/12),"3,293",1개월전,316,1년전,356,일평년,255,2023-12-26
감자,152,기타(노지)(1kg),06,상품,04,100g,당일 (12/26),"3,678",1일전 (12/25),-,1주일전 (12/19),"4,102",2주일전 (12/12),"3,982",1개월전,399,1년전,-,일평년,-,2023-12-26
쌀,111,20kg(1kg),01,상품,04,20kg,당일 (12/27),"2,876",1일전 (12/26),"2,877",1주일전 (12/20),"2,899",2주일전 (12/13),"2,920",1개월전,"42,683",1년전,"51,246",일평년,"53,548",2023-12-27
쌀,111,10kg(1kg),10,상품,04,10kg,당일 (12/27),"2,976",1일전 (12/26),"2,984",1주일전 (12/20),"2,949",2주일전 (12/13),"2,962",1개월전,"42,683",1년전,-,일평년,-,2023-12-27
고구마,151,밤(1kg),00,상품,04,1kg,당일 (12/27),"5,240",1일전 (12/26),"5,293",1주일전 (12/20),"5,639",2주일전 (12/13),"5,405",1개월전,"5,137",1년전,"5,206",일평년,"5,369",2023-12-27
고구마,151,밤(1kg),00,중품,05,1kg,당일 (12/27),"4,307",1일전 (12/26),"4,307",1주일전 (12/20),"4,282",2주일전 (12/13),"4,279",1개월전,"4,345",1년전,"4,076",일평년,"4,375",2023-12-27
감자,152,수미(노지)(1kg),01,상품,04,100g,당일 (12/27),"3,871",1일전 (12/26),"3,863",1주일전 (12/20),"3,700",2주일전 (12/13),"3,865",1개월전,378,1년전,420,일평년,363,2023-12-27
감자,152,수미(노지)(1kg),01,중품,05,100g,당일 (12/27),"3,209",1일전 (12/26),"3,209",1주일전 (12/20),"2,842",2주일전 (12/13),"3,293",1개월전,316,1년전,356,일평년,255,2023-12-27
감자,152,기타(노지)(1kg),06,상품,04,100g,당일 (12/27),"3,703",1일전 (12/26),"3,678",1주일전 (12/20),"4,196",2주일전 (12/13),"4,051",1개월전,399,1년전,-,일평년,-,2023-12-27
쌀,111,20kg(1kg),01,상품,04,20kg,당일 (12/28),"2,874",1일전 (12/27),"2,876",1주일전 (12/21),"2,906",2주일전 (12/14),"2,903",1개월전,"42,683",1년전,"51,246",일평년,"53,548",2023-12-28
쌀,111,10kg(1kg),10,상품,04,10kg,당일 (12/28),"2,976",1일전 (12/27),"2,976",1주일전 (12/21),"2,961",2주일전 (12/14),"2,936",1개월전,"42,683",1년전,-,일평년,-,2023-12-28
고구마,151,밤(1kg),00,상품,04,1kg,당일 (12/28),"5,095",1일전 (12/27),"5,240",1주일전 (12/21),"5,228",2주일전 (12/14),"5,638",1개월전,"5,137",1년전,"5,206",일평년,"5,369",2023-12-28
고구마,151,밤(1kg),00,중품,05,1kg,당일 (12/28),"4,307",1일전 (12/27),"4,307",1주일전 (12/21),"4,307",2주일전 (12/14),"4,197",1개월전,"4,345",1년전,"4,076",일평년,"4,375",2023-12-28
감자,152,수미(노지)(1kg),01,상품,04,100g,당일 (12/28),"3,752",1일전 (12/27),"3,871",1주일전 (12/21),"3,853",2주일전 (12/14),"3,674",1개월전,378,1년전,420,일평년,363,2023-12-28
감자,152,수미(노지)(1kg),01,중품,05,100g,당일 (12/28),"2,861",1일전 (12/27),"3,209",1주일전 (12/21),"3,193",2주일전 (12/14),"2,865",1개월전,316,1년전,356,일평년,255,2023-12-28
감자,152,기타(노지)(1kg),06,상품,04,100g,당일 (12/28),"3,672",1일전 (12/27),"3,703",1주일전 (12/21),"4,140",2주일전 (12/14),"4,040",1개월전,399,1년전,-,일평년,-,2023-12-28
감자,152,기타(노지)(1kg),06,중품,05,100g,당일 (12/28),"2,972",1일전 (12/27),-,1주일전 (12/21),-,2주일전 (12/14),-,1개월전,-,1년전,-,일평년,-,2023-12-28
쌀,111,20kg(1kg),01,상품,04,20kg,당일 (12/29),"2,874",1일전 (12/28),"2,874",1주일전 (12/22),"2,885",2주일전 (12/15),"2,902",1개월전,"42,683",1년전,"51,246",일평년,"53,548",2023-12-29
쌀,111,10kg(1kg),10,상품,04,10kg,당일 (12/29),"2,976",1일전 (12/28),"2,976",1주일전 (12/22),"2,965",2주일전 (12/15),"2,952",1개월전,"42,683",1년전,-,일평년,-,2023-12-29
고구마,151,밤(1kg),00,상품,04,1kg,당일 (12/29),"5,098",1일전 (12/28),"5,095",1주일전 (12/22),"5,240",2주일전 (12/15),"5,645",1개월전,"5,137",1년전,"5,206",일평년,"5,369",2023-12-29
고구마,151,밤(1kg),00,중품,05,1kg,당일 (12/29),"4,259",1일전 (12/28),"4,307",1주일전 (12/22),"4,307",2주일전 (12/15),"4,197",1개월전,"4,345",1년전,"4,076",일평년,"4,375",2023-12-29
감자,152,수미(노지)(1kg),01,상품,04,100g,당일 (12/29),"3,643",1일전 (12/28),"3,752",1주일전 (12/22),"3,859",2주일전 (12/15),"3,641",1개월전,378,1년전,420,일평년,363,2023-12-29
감자,152,수미(노지)(1kg),01,중품,05,100g,당일 (12/29),"2,868",1일전 (12/28),"2,861",1주일전 (12/22),"3,204",2주일전 (12/15),"2,865",1개월전,316,1년전,356,일평년,255,2023-12-29
감자,152,대지마(1kg),02,중품,05,100g,당일 (12/29),"5,866",1일전 (12/28),-,1주일전 (12/22),-,2주일전 (12/15),-,1개월전,-,1년전,-,일평년,-,2023-12-29
감자,152,기타(노지)(1kg),06,상품,04,100g,당일 (12/29),"4,318",1일전 (12/28),"3,672",1주일전 (12/22),"3,573",2주일전 (12/15),"3,949",1개월전,399,1년전,-,일평년,-,2023-12-29
감자,152,기타(노지)(1kg),06,중품,05,100g,당일 (12/29),"2,972",1일전 (12/28),"2,972",1주일전 (12/22),-,2주일전 (12/15),-,1개월전,-,1년전,-,일평년,-,2023-12-29
쌀,111,20kg(1kg),01,상품,04,20kg,당일 (12/30),-,1일전 (12/29),"2,874",1주일전 (12/23),-,2주일전 (12/16),-,1개월전,"42,683",1년전,"51,246",일평년,"53,548",2023-12-30
쌀,111,10kg(1kg),10,상품,04,10kg,당일 (12/30),-,1일전 (12/29),"2,976",1주일전 (12/23),-,2주일전 (12/16),-,1개월전,"42,683",1년전,-,일평년,-,2023-12-30
고구마,151,밤(1kg),00,상품,04,1kg,당일 (12/30),-,1일전 (12/29),"5,098",1주일전 (12/23),-,2주일전 (12/16),-,1개월전,"5,137",1년전,"5,206",일평년,"5,369",2023-12-30
고구마,151,밤(1kg),00,중품,05,1kg,당일 (12/30),-,1일전 (12/29),"4,259",1주일전 (12/23),-,2주일전 (12/16),-,1개월전,"4,345",1년전,"4,076",일평년,"4,375",2023-12-30
감자,152,수미(노지)(1kg),01,상품,04,100g,당일 (12/30),-,1일전 (12/29),"3,643",1주일전 (12/23),-,2주일전 (12/16),-,1개월전,378,1년전,420,일평년,363,2023-12-30
감자,152,수미(노지)(1kg),01,중품,05,100g,당일 (12/30),-,1일전 (12/29),"2,868",1주일전 (12/23),-,2주일전 (12/16),-,1개월전,316,1년전,356,일평년,255,2023-12-30
감자,152,대지마(1kg),02,중품,05,100g,당일 (12/30),-,1일전 (12/29),"5,866",1주일전 (12/23),-,2주일전 (12/16),-,1개월전,-,1년전,-,일평년,-,2023-12-30
감자,152,기타(노지)(1kg),06,상품,04,100g,당일 (12/30),-,1일전 (12/29),"4,318",1주일전 (12/23),-,2주일전 (12/16),-,1개월전,399,1년전,-,일평년,-,2023-12-30
감자,152,기타(노지)(1kg),06,중품,05,100g,당일 (12/30),-,1일전 (12/29),"2,972",1주일전 (12/23),-,2주일전 (12/16),-,1개월전,-,1년전,-,일평년,-,2023-12-30
쌀,111,20kg(1kg),01,상품,04,20kg,당일 (01/01),-,1일전 (12/31),-,1주일전 (12/25),-,2주일전 (12/18),"2,894",1개월전,"43,340",1년전,"50,151",일평년,"53,266",2024-01-01
쌀,111,10kg(1kg),10,상품,04,10kg,당일 (01/01),-,1일전 (12/31),-,1주일전 (12/25),-,2주일전 (12/18),"2,965",1개월전,"43,340",1년전,-,일평년,-,2024-01-01
고구마,151,밤(1kg),00,상품,04,1kg,당일 (01/01),-,1일전 (12/31),-,1주일전 (12/25),-,2주일전 (12/18),"5,643",1개월전,"5,278",1년전,"5,198",일평년,"5,311",2024-01-01
고구마,151,밤(1kg),00,중품,05,1kg,당일 (01/01),-,1일전 (12/31),-,1주일전 (12/25),-,2주일전 (12/18),"4,199",1개월전,"4,350",1년전,"4,076",일평년,"4,352",2024-01-01
감자,152,수미(노지)(1kg),01,상품,04,100g,당일 (01/01),-,1일전 (12/31),-,1주일전 (12/25),-,2주일전 (12/18),"3,623",1개월전,385,1년전,431,일평년,364,2024-01-01
감자,152,수미(노지)(1kg),01,중품,05,100g,당일 (01/01),-,1일전 (12/31),-,1주일전 (12/25),-,2주일전 (12/18),"2,856",1개월전,330,1년전,349,일평년,264,2024-01-01
감자,152,기타(노지)(1kg),06,상품,04,100g,당일 (01/01),-,1일전 (12/31),-,1주일전 (12/25),-,2주일전 (12/18),"4,102",1개월전,403,1년전,-,일평년,-,2024-01-01
쌀,111,20kg(1kg),01,상품,04,20kg,당일 (01/02),"2,872",1일전 (01/01),-,1주일전 (12/26),"2,877",2주일전 (12/19),"2,896",1개월전,"43,340",1년전,"50,151",일평년,"53,266",2024-01-02
쌀,111,10kg(1kg),10,상품,04,10kg,당일 (01/02),"2,972",1일전 (01/01),-,1주일전 (12/26),"2,984",2주일전 (12/19),"2,965",1개월전,"43,340",1년전,-,일평년,-,2024-01-02
고구마,151,밤(1kg),00,상품,04,1kg,당일 (01/02),"5,121",1일전 (01/01),-,1주일전 (12/26),"5,293",2주일전 (12/19),"5,645",1개월전,"5,278",1년전,"5,198",일평년,"5,311",2024-01-02
고구마,151,밤(1kg),00,중품,05,1kg,당일 (01/02),"4,271",1일전 (01/01),-,1주일전 (12/26),"4,307",2주일전 (12/19),"4,261",1개월전,"4,350",1년전,"4,076",일평년,"4,352",2024-01-02
감자,152,수미(노지)(1kg),01,상품,04,100g,당일 (01/02),"3,671",1일전 (01/01),-,1주일전 (12/26),"3,863",2주일전 (12/19),"3,652",1개월전,385,1년전,431,일평년,364,2024-01-02
감자,152,수미(노지)(1kg),01,중품,05,100g,당일 (01/02),"2,868",1일전 (01/01),-,1주일전 (12/26),"3,209",2주일전 (12/19),"2,856",1개월전,330,1년전,349,일평년,264,2024-01-02
감자,152,대지마(1kg),02,중품,05,100g,당일 (01/02),"5,866",1일전 (01/01),-,1주일전 (12/26),-,2주일전 (12/19),-,1개월전,-,1년전,-,일평년,-,2024-01-02
감자,152,기타(노지)(1kg),06,상품,04,100g,당일 (01/02),"4,347",1일전 (01/01),-,1주일전 (12/26),"3,678",2주일전 (12/19),"4,102",1개월전,403,1년전,-,일평년,-,2024-01-02
감자,152,기타(노지)(1kg),06,중품,05,100g,당일 (01/02),"3,012",1일전 (01/01),-,1주일전 (12/26),-,2주일전 (12/19),-,1개월전,302,1년전,-,일평년,-,2024-01-02
쌀,111,20kg(1kg),01,상품,04,20kg,당일 (01/03),"2,876",1일전 (01/02),"2,872",1주일전 (12/27),"2,876",2주일전 (12/20),"2,899",1개월전,"43,340",1년전,"50,151",일평년,"53,266",2024-01-03
쌀,111,10kg(1kg),10,상품,04,10kg,당일 (01/03),"2,961",1일전 (01/02),"2,972",1주일전 (12/27),"2,976",2주일전 (12/20),"2,949",1개월전,"43,340",1년전,-,일평년,-,2024-01-03
고구마,151,밤(1kg),00,상품,04,1kg,당일 (01/03),"5,134",1일전 (01/02),"5,121",1주일전 (12/27),"5,240",2주일전 (12/20),"5,639",1개월전,"5,278",1년전,"5,198",일평년,"5,311",2024-01-03
고구마,151,밤(1kg),00,중품,05,1kg,당일 (01/03),"4,319",1일전 (01/02),"4,271",1주일전 (12/27),"4,307",2주일전 (12/20),"4,282",1개월전,"4,350",1년전,"4,076",일평년,"4,352",2024-01-03
감자,152,수미(노지)(1kg),01,상품,04,100g,당일 (01/03),"3,633",1일전 (01/02),"3,671",1주일전 (12/27),"3,871",2주일전 (12/20),"3,700",1개월전,385,1년전,431,일평년,364,2024-01-03
감자,152,수미(노지)(1kg),01,중품,05,100g,당일 (01/03),"2,832",1일전 (01/02),"2,868",1주일전 (12/27),"3,209",2주일전 (12/20),"2,842",1개월전,330,1년전,349,일평년,264,2024-01-03
감자,152,대지마(1kg),02,중품,05,100g,당일 (01/03),"5,862",1일전 (01/02),"5,866",1주일전 (12/27),-,2주일전 (12/20),-,1개월전,-,1년전,-,일평년,-,2024-01-03
감자,152,기타(노지)(1kg),06,상품,04,100g,당일 (01/03),"4,435",1일전 (01/02),"4,347",1주일전 (12/27),"3,703",2주일전 (12/20),"4,196",1개월전,403,1년전,-,일평년,-,2024-01-03
감자,152,기타(노지)(1kg),06,중품,05,100g,당일 (01/03),"3,012",1일전 (01/02),"3,012",1주일전 (12/27),-,2주일전 (12/20),-,1개월전,302,1년전,-,일평년,-,2024-01-03
쌀,111,20kg(1kg),01,상품,04,20kg,당일 (01/04),"2,846",1일전 (01/03),"2,876",1주일전 (12/28),"2,874",2주일전 (12/21),"2,906",1개월전,"43,340",1년전,"50,151",일평년,"53,266",2024-01-04
쌀,111,10kg(1kg),10,상품,04,10kg,당일 (01/04),"2,999",1일전 (01/03),"2,961",1주일전 (12/28),"2,976",2주일전 (12/21),"2,961",1개월전,"43,340",1년전,-,일평년,-,2024-01-04
고구마,151,밤(1kg),00,상품,04,1kg,당일 (01/04),"5,411",1일전 (01/03),"5,134",1주일전 (12/28),"5,095",2주일전 (12/21),"5,228",1개월전,"5,278",1년전,"5,198",일평년,"5,311",2024-01-04
고구마,151,밤(1kg),00,중품,05,1kg,당일 (01/04),"4,319",1일전 (01/03),"4,319",1주일전 (12/28),"4,307",2주일전 (12/21),"4,307",1개월전,"4,350",1년전,"4,076",일평년,"4,352",2024-01-04
감자,152,수미(노지)(1kg),01,상품,04,100g,당일 (01/04),"4,114",1일전 (01/03),"3,633",1주일전 (12/28),"3,752",2주일전 (12/21),"3,853",1개월전,385,1년전,431,일평년,364,2024-01-04
감자,152,수미(노지)(1kg),01,중품,05,100g,당일 (01/04),"2,872",1일전 (01/03),"2,832",1주일전 (12/28),"2,861",2주일전 (12/21),"3,193",1개월전,330,1년전,349,일평년,264,2024-01-04
감자,152,대지마(1kg),02,중품,05,100g,당일 (01/04),"6,054",1일전 (01/03),"5,862",1주일전 (12/28),-,2주일전 (12/21),-,1개월전,-,1년전,-,일평년,-,2024-01-04
감자,152,기타(노지)(1kg),06,상품,04,100g,당일 (01/04),"4,435",1일전 (01/03),"4,435",1주일전 (12/28),"3,672",2주일전 (12/21),"4,140",1개월전,403,1년전,-,일평년,-,2024-01-04
